Wavelength,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5
578.87891,5.995462229494429,77.59340544592122,-136.92695905050243,-39.41939534892826,54.33003661449362
578.9392064773924,5.995462229494429,77.59340544592122,-136.92695905050243,-39.41939534892826,54.33003661449362
578.9994997234646,5.995462229494429,77.59340544592122,-136.92695905050243,-39.41939534892826,54.33003661449362
579.0597897380601,-43.9601968974419,-24.343031995714778,-23.071468555006852,10.537618365939242,-71.56551458746064
579.1200765210216,-13.988590617930054,-8.356959382515443,24.891613637317086,4.541997583747037,16.35175236441805
579.1803600721922,-27.97601669906623,-2.3617910290084603,36.88445916591138,2.543503799843463,16.35175236441805
579.2406403914148,-9.991968470582448,-38.32958415924517,-5.086893809473704,0.5450333422238779,8.357368481442368
579.3009174785326,-7.993621881727639,-0.36335459487352595,2.9068645725420112,-7.448614167479035,14.353121817818547
579.3611913333887,29.979388162841477,3.6335884300195773,18.89549717374313,0.5450333422238779,-41.59899589425134
579.4214619558257,5.995462229494429,-2.3617910290084603,32.88675371745013,20.530781286128303,-21.61824128947947
579.481729345687,11.991133576253867,23.619692995126794,24.891613637317086,24.52820679926413,18.350405874349587
579.5419935028157,31.97819685289763,-10.35530167369471,34.88559520069082,-9.446967199546735,14.353121817818547
579.6022544270545,17.98701262142836,-18.348433617591773,-11.08196573229042,-7.448614167479035,-7.630283600584256
579.6625121182466,9.992553313127813,11.627753628546195,8.902428369813848,22.529482641621396,-13.625265253608875
579.7227665762349,11.991133576253867,-12.353620296172311,24.891613637317086,20.530781286128303,40.337095181267564
579.7830178008626,3.9969515141642256,29.61597082853693,2.9068645725420112,8.539054919439744,14.353121817818547
579.8432657919726,49.968483951210835,27.617188863481555,32.88675371745013,52.51271025642278,48.33292879080329
579.903510549408,3358.9172823921504,3318.485986689699,3373.851058402256,3337.426925274982,3395.3408392325764
579.9637520730116,5757.59306865602,5791.259563939806,5810.549562872456,5894.260955919395,5733.93553904253
580.0239903626269,5643.491013103263,5625.110938722096,5682.434930968765,5686.074549521049,5731.933748309999
580.0842254180965,5679.523236148961,5735.209405889689,5712.461785474124,5778.156926221709,5635.8478140190355
580.1444572392636,5719.559042652078,5673.153903782889,5664.418819461443,5668.058437923927,5713.917633074746
580.204685825971,5745.582322178321,5667.148533307987,5670.424189927374,5608.004729280071,5685.892568592624
580.264911178062,5633.482061878952,5723.198661846585,5624.383014952852,5742.124683306348,5701.906890721475
580.3251332953795,5763.598442473053,5721.196871278244,5664.418819461443,5762.142594237676,5699.905100400179
580.3853521777667,5789.621734095597,5709.186128417946,5752.497600271913,5776.155134549947,5699.905100400179
580.4455678250662,5847.6737290978945,5809.2756948414735,5742.488645287584,5736.119310788945,5619.833491327689
580.5057802371214,5645.492803310164,5655.13779236637,5766.510139017377,5752.133638254939,5549.770803245086
580.5659894137751,5771.605608212575,5911.367215204408,5794.5352237433935,5882.250182095335,5878.064610143537
580.6261953548706,5773.6073997690055,5729.20403372706,5772.5155134593215,5754.13542936536,5655.865716062573
580.6863980602506,5799.630694860922,5877.336684625276,5826.563906114817,5796.173053703604,5789.985696279917
580.7465975297583,5685.528606736046,5733.207615135969,5644.400917744088,5575.976075115141,5625.838862488514
580.8067937632368,5805.636072037614,5789.257771913149,5848.583635447751,5906.271733004094,5812.005412082612
580.866986760529,5755.591277472138,5853.315148725472,5760.504765001676,5794.171261535334,5707.912261801224
580.9271765214777,5881.704237906179,5847.309766562402,5820.558526893648,5816.19097875374,5777.9749451585
580.9873630459264,5769.603816705575,5897.354640609667,5918.6464765604305,5946.307681576729,5844.034103856756
581.047546333718,5923.741960269779,5931.385187026844,5904.633899569081,5940.302286750146,5874.061019933248
581.1077263846951,5863.688083230211,5923.377997126717,5830.567492610713,5856.226849422048,5803.998241843556
581.1679031987011,5863.688083230211,5951.403168823028,6000.720241898826,5894.260955919395,5844.034103856756
581.228076775579,5803.634279583852,5765.236271767054,5848.583635447751,5784.162301552432,5747.948075156752
581.2882471151719,5985.79772570078,6035.478810242221,5934.660856080794,5994.350874469196,5978.154488083273
581.3484142173226,5835.662966745846,6031.475203731455,5906.635695998166,5944.30588319873,5880.066405377547
581.4085780818741,5981.794124844284,5887.345661508744,5962.686035849649,5902.268140273141,5810.003619427427
581.4687387086697,5819.648621004778,5929.383389403299,5944.66984653254,5870.239411413191,5842.0323100810965
581.5288960975521,6021.830153600626,6015.4607823483,5954.678839551384,5964.323871664902,5998.172494790405
581.5890502483646,5885.707828777908,5965.415762248057,5896.626714780624,5962.322072344821,5846.0358977081505
581.64920116095,5913.7329750061635,5877.336684625276,5884.615940323523,5848.219672905895,5846.0358977081505
581.7093488351516,5855.68090552867,5883.342070493141,5808.54777026396,5868.237616596311,5904.087955104636
581.7694932708122,5981.794124844284,6065.505874162326,5940.666250046782,5918.282513462427,5892.077178621353
581.8296344677748,5873.697057203775,5907.363621995613,5868.601579284081,5942.304084923343,5894.078974473785
581.8897724258825,5873.697057203775,5941.394176650157,5922.650070850299,5978.336469912733,5886.071791601867
581.9499071449784,5833.661173279823,5925.379794453697,5930.657260606761,5874.243001299035,5860.048456842175
582.0100386249053,6073.87706041929,6025.46979484209,6004.723844867402,5960.320273131013,6000.1742960745105
582.0701668655065,5937.754543767725,5925.379794453697,5994.714838291706,5956.316675020647,5982.158088540316
582.1302918666247,5981.794124844284,5975.424760749502,6000.720241898826,5992.349073511445,5940.120305103087
582.1904136281033,5905.7257885188,6049.491436740773,5992.713037313637,5992.349073511445,5974.150888062972
582.2505321497852,6041.848185205514,5957.408565372561,6040.7562922699135,6074.423007422453,6042.212149525189
582.3106474315133,5985.79772570078,5975.424760749502,6062.776139968834,6082.430231170916,6020.192315166957
582.3707594731304,6021.830153600626,6021.466189497559,6204.904602470417,6020.374297211318,6010.183304192772
582.4308682744801,5977.790524427056,6017.462584616063,6038.754488645816,5990.347272665259,5996.170693618778
582.490973835405,6015.824746388426,5987.435562542038,6000.720241898826,6012.367088160533,5910.0933445969395
582.5510761557483,6019.828351081101,6003.449971146464,5962.686035849649,6146.488091622992,5916.098734941432
582.6111752353528,5961.77612709417,6015.4607823483,5940.666250046782,6074.423007422453,5978.154488083273
582.6712710740618,6165.960250310671,6043.486024674832,5900.630306990312,5898.264547912973,5988.1634900508325
582.7313636717183,6047.853596980512,6087.52573820449,6068.781555489908,6094.441070441441,5990.1652907756725
582.7914530281652,5855.68090552867,5851.313354593262,6030.747275325281,5876.2447963691675,5956.1346932983715
582.8515391432454,6009.819340211375,6029.473400651666,5898.628510839594,6118.462762194374,5986.1616894368835
582.9116220168021,6015.824746388426,6003.449971146464,6060.774335035576,6034.38691751095,5994.168892559327
582.9717016486785,6003.8139350620495,6127.561892478705,6118.826727356919,5992.349073511445,6024.195920363935
583.0317780387172,6085.887896571995,6095.53296513835,6032.749078479487,6008.363484323516,6020.192315166957
583.0918511867616,5979.792324580934,6215.641604839428,6214.913672366026,6130.473614707044,6130.291632060136
583.1519210926546,6157.953006076318,6021.466189497559,6082.794195932894,5914.278919594728,5928.109518240054
583.211987756239,6097.89873710643,6225.650677954631,6082.794195932894,6112.457337599262,6082.248248791435
583.2720511773581,6005.815736664774,6013.458980195512,6074.786972096226,6072.42120178817,6026.197723136456
583.3321113558549,6089.8915095954135,6171.601719019735,6152.857488042863,6230.564224029894,6148.307919044277
583.3921682915721,6065.8698387383565,6081.520319283551,6220.91911574574,6138.480852179139,6124.286205283315
583.4522219843533,6077.880671984924,6099.536579338264,6160.864731024829,6118.462762194374,6042.212149525189
583.5122724340412,6081.884284035485,6213.639790575791,6132.8393892095,6150.4917120842065,6054.2229742735
583.5723196404784,6137.934904107043,6173.603530731375,6154.859298603747,6226.5605938404215,6130.291632060136
