Wavelength,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5
578.87891,49.0598403675977,8.357368481442368,-47.95599727356628,-15.441884215559933,0.36335536821369885
578.9392064773924,49.0598403675977,8.357368481442368,-47.95599727356628,-15.441884215559933,0.36335536821369885
578.9994997234646,49.0598403675977,8.357368481442368,-47.95599727356628,-15.441884215559933,0.36335536821369885
579.0597897380601,-34.878467496987916,-39.60102984014924,-7.993621881727639,-17.44014234955472,-51.588457395663774
579.1200765210216,-14.896900590837106,-11.626961720800104,45.97048639483323,42.5177417616186,8.357368481442368
579.1803600721922,7.085568780022273,28.344016048710976,7.9939961800246975,16.533447189935583,0.36335536821369885
579.2406403914148,-18.893406010221103,22.347781575375276,-11.990291400425583,-3.451837382731607,20.34908229538555
579.3009174785326,29.07084622912901,6.3588303119867,23.98309795241598,16.533447189935583,26.345248503996945
579.3611913333887,-18.893406010221103,12.354514286855553,5.995462229494429,-1.453413736273199,0.36335536821369885
579.4214619558257,-24.8879847761997,-5.63190911972468,-9.991968470582448,-1.453413736273199,4.360315368156759
579.481729345687,-8.901964169831036,4.360315368156759,-5.995251687110073,-13.443602276931966,-13.625265253608875
579.5419935028157,11.082685138100148,10.355929823910607,-29.97412428868668,-5.450237544157455,-11.626961720800104
579.6022544270545,25.073317338272453,-35.60502441456251,29.979388162841477,-17.44014234955472,16.35175236441805
579.6625121182466,9.084115382111374,0.36335536821369885,25.98183866078083,4.541997583747037,42.33602019935231
579.7227665762349,17.078532804772582,0.36335536821369885,65.96135391580827,-11.44529658713294,8.357368481442368
579.7830178008626,7.085568780022273,22.347781575375276,19.985684880690204,50.51367229293664,34.34045438256505
579.8432657919726,51.05886227706708,44.334967507780696,103.94993652732359,32.523330412673936,52.33097862136189
579.903510549408,4923.92634148488,4921.196481484055,5012.919133911349,4923.380369584189,4921.196481484055
579.9637520730116,8408.893390689205,8376.148504285064,8423.810327563902,8438.363327685141,8510.217149160733
580.0239903626269,8158.74609955584,8127.99882941838,8321.754452142664,8368.326036359373,8194.041301447201
580.0842254180965,8284.82391286661,8127.99882941838,8239.705955399082,8256.261441073359,8328.121722058477
580.1444572392636,8302.834452036574,8298.104425943342,8195.678694996617,8176.2118316280375,8138.005379580004
580.204685825971,8316.842545149719,8332.123996185355,8241.70717441361,8288.280492569902,8138.005379580004
580.264911178062,8346.859576078701,8300.10559209426,8169.662196955903,8352.317171854027,8246.073464295572
580.3251332953795,8412.895506741106,8292.100916387013,8375.784669232531,8390.33802045755,8382.151773253903
580.3853521777667,8304.835613797188,8328.121722058477,8313.749857155854,8482.38548600139,8300.10559209426
580.4455678250662,8338.855076410286,8320.11715107275,8217.692430211897,8298.28635021547,8314.113703034878
580.5057802371214,8364.869587516832,8240.069813533291,8233.702287761149,8422.355021610378,8266.085517564163
580.5659894137751,8420.899714581088,8370.14521761897,8491.84465978557,8504.396182047843,8438.181415852865
580.6261953548706,8350.861814382943,8196.042560074975,8303.744071249354,8240.251742578474,8252.07709906577
580.6863980602506,8560.967923122602,8534.22844429899,8497.847572263894,8578.430224793248,8548.234887344655
580.7465975297583,8190.766510932756,8196.042560074975,8295.739409013175,8196.224492593024,8176.02989757349
580.8067937632368,8528.953262462006,8584.250953836463,8481.839762987473,8566.42491078035,8462.193629892005
580.866986760529,8560.967923122602,8522.222835963084,8521.859028421788,8460.374533251095,8384.152858963816
580.9271765214777,8552.964311156402,8406.16467057854,8483.84074660022,8494.39135227955,8496.210416225671
580.9873630459264,8594.982872598132,8544.233057518313,8603.895772120011,8582.431978070612,8582.250080390932
581.047546333718,8707.0273695928,8568.243902960145,8629.906625354955,8668.467441650062,8458.191615002874
581.1077263846951,8614.991358788691,8472.198630452946,8529.86277765899,8544.414959066156,8484.204561574461
581.1679031987011,8622.99468862302,8698.296898735025,8635.909074114727,8640.456369736601,8548.234887344655
581.228076775579,8406.892329640516,8408.165732358935,8479.838777253992,8518.402853189109,8384.152858963816
581.2882471151719,8711.028819844629,8680.290156452087,8553.873814312068,8700.479520804787,8682.290915267758
581.3484142173226,8514.946671470201,8562.241221732524,8475.836799436556,8578.430224793248,8582.250080390932
581.4085780818741,8727.03452250996,8570.244792213343,8633.908260202314,8646.458781355512,8666.28477746016
581.4687387086697,8578.975918955144,8562.241221732524,8481.839762987473,8484.386469035255,8490.20749849828
581.5288960975521,8733.03662023868,8690.293926385973,8679.926381863092,8624.449835508969,8626.268767384603
581.5890502483646,8538.957904688694,8614.263781510173,8619.902497406814,8634.453936956246,8628.269590222899
581.64920116095,8564.969715701154,8544.233057518313,8551.872906762992,8632.453121340413,8608.261257303175
581.7093488351516,8464.922271610872,8552.236708300967,8535.865566594159,8562.423121459979,8486.205542677137
581.7694932708122,8616.992194726177,8578.2483267019,8563.878318613537,8684.473558498004,8774.323167369506
581.8296344677748,8460.92026242478,8644.27608867472,8633.908260202314,8638.455561157236,8602.258712353989
581.8897724258825,8659.009209651977,8606.260411287602,8671.923320794845,8636.454750229486,8682.290915267758
581.9499071449784,8604.987144442686,8692.294673115031,8671.923320794845,8630.452303384875,8586.251825012134
582.0100386249053,8568.971499312307,8796.33009299605,8823.974714729016,8768.503102375718,8734.309789612373
582.0701668655065,8727.03452250996,8698.296898735025,8629.906625354955,8756.49915065546,8628.269590222899
582.1302918666247,8725.03381831179,8782.325721580886,8691.930901162836,8784.508229280145,8778.324449572718
582.1904136281033,8777.051315431028,8808.333739564192,8669.922549528947,8648.459580512455,8718.304158786508
582.2505321497852,8713.02954129275,8702.298370313656,8765.956817191252,8712.483890232135,8726.306993996921
582.3106474315133,8687.019971967653,8686.292425661513,8635.909074114727,8802.513801325,8774.323167369506
582.3707594731304,8825.065939609256,8802.331927902438,8747.950826714912,8772.504399367555,8876.352623575234
582.4308682744801,8833.068231597523,8668.285553076226,8667.921775869278,8688.475063620452,8696.296159292426
582.490973835405,8637.00042616978,8796.33009299605,8775.960056774344,8688.475063620452,8666.28477746016
582.5510761557483,8602.986294662067,8790.328234921346,8731.945331403334,8714.484609894585,8710.301284164298
582.6111752353528,8709.028095943693,8734.309789612373,8835.978145549072,8660.464325733672,8816.336118823097
582.6712710740618,8711.028819844629,8712.30200650468,8669.922549528947,8718.4860418433,8674.287865564413
582.7313636717183,8793.056355095257,8852.346307595788,8681.927141116925,8728.489578553792,8778.324449572718
582.7914530281652,8679.01694504236,8716.303443818653,8643.912306288465,8832.522622112823,8626.268767384603
582.8515391432454,8643.002849982087,8784.32635375474,8723.94252407032,8886.537004667503,8684.291671671857
582.9116220168021,8933.093278471628,8724.306288899192,8751.952175544067,8810.516210754073,8808.333739564192
582.9717016486785,8789.055110540326,8730.308396765458,8663.920221380147,8880.535502827828,8724.306288899192
583.0317780387172,8739.038695608684,8770.32187499395,8791.965107598684,8804.51440756382,8728.30769661996
583.0918511867616,8925.091524523887,8948.36923119439,8980.011757937582,8918.544602147576,9004.379658686403
583.1519210926546,8817.063605784557,8822.337875950998,8805.969392295337,8694.477303143482,8706.299832131062
583.211987756239,9033.111413576193,8868.350560995415,8972.010265894425,9016.563450099708,8910.360907843768
583.2720511773581,8883.081597481105,8840.34300604021,8849.982028460157,8860.530322114957,8836.341884401936
583.3321113558549,8929.092407016742,8922.363643779627,9064.024658523682,8850.527631666258,8984.376189075521
583.3921682915721,8895.084556217265,9004.379658686403,8885.991414594433,8908.542302890017,8896.35759157808
