Wavelength,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5
578.87891,-3.9968579399006217,-129.84750722682963,-140.01276707260197,3.6335884300195773,-86.8190185339022
578.9392064773924,-3.9968579399006217,-129.84750722682963,-140.01276707260197,3.6335884300195773,-86.8190185339022
578.9994997234646,-3.9968579399006217,-129.84750722682963,-140.01276707260197,3.6335884300195773,-86.8190185339022
579.0597897380601,21.984380008382047,1.9984640867387138,-14.170253005494258,-32.33549296850222,21.07587939146636
579.1200765210216,-31.97220768249578,-3.9968579399006217,23.801395379684287,-0.36335459487352595,3.0885452479606275
579.1803600721922,5.995462229494429,9.992553313127813,19.803986456815696,41.6091357928495,-6.903604698509517
579.2406403914148,-3.9968579399006217,1.9984640867387138,-2.18011595800663,3.6335884300195773,5.087045384417891
579.3009174785326,5.995462229494429,-25.977884967668434,27.798895378853633,-16.35018632157942,39.06506361713128
579.3611913333887,-11.990291400425583,-3.9968579399006217,59.78212454802892,-4.360204007026233,57.056060205891406
579.4214619558257,1.9984640867387138,53.96656988816571,19.803986456815696,5.632094915107737,5.087045384417891
579.481729345687,17.98701262142836,35.97588185253513,-30.15576923421793,-14.351915196607028,-2.906815078742435
579.5419935028157,-15.986866069690665,31.97819685289763,7.81231031668318,17.623620126212543,-32.88041939370601
579.6022544270545,13.989736916930168,27.980602081542013,27.798895378853633,-4.360204007026233,-0.9083850364757059
579.6625121182466,-3.9968579399006217,13.989736916930168,23.801395379684287,19.62228822197582,3.0885452479606275
579.7227665762349,7.9939961800246975,0.0,15.806669026700114,35.61245222589771,19.077194652053635
579.7830178008626,9.992553313127813,53.96656988816571,45.78876133974412,15.624974960536669,51.05886227706708
579.8432657919726,59.96386361660505,69.9597893144008,55.78391078420999,67.5970670245033,63.0534553686987
579.903510549408,4474.387644939289,4472.385529105485,4572.307784739327,4514.065676635371,4455.458497456251
579.9637520730116,7771.378213701606,7757.367296647944,7737.169646819012,7716.971888328392,7690.40530631369
580.0239903626269,7483.1439488939495,7565.212551102406,7450.934853586566,7576.858538189851,7534.277759717172
