Wavelength,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5
578.87891,-23.071468555006852,14.89820059564181,32.3416190397246,-132.57041362008331,23.801395379684287
578.9392064773924,-23.071468555006852,14.89820059564181,32.3416190397246,-132.57041362008331,23.801395379684287
578.9994997234646,-23.071468555006852,14.89820059564181,32.3416190397246,-132.57041362008331,23.801395379684287
579.0597897380601,-19.075063079490075,-37.05812858818753,-17.621800997673144,7.2672538766027674,-48.13762222054203
579.1200765210216,38.88334556159359,2.9068645725420112,22.347781575375276,5.268728369142992,21.802679507712895
579.1803600721922,-5.086893809473704,-3.088489374096733,14.353121817818547,19.2588923195555,-16.168526294081794
579.2406403914148,-19.075063079490075,6.903883875231078,-7.630283600584256,11.264374444047517,-6.176922678848643
579.3009174785326,-3.088489374096733,-11.08196573229042,-19.620033101911766,5.268728369142992,11.809443507018464
579.3611913333887,10.900996023073557,6.903883875231078,0.36335536821369885,1.2717471700254999,13.808044751901914
579.4214619558257,12.899586782495417,-15.078561995743357,-3.633511095932277,5.268728369142992,15.806669026700114
579.481729345687,6.903883875231078,26.890364675932023,4.360315368156759,31.251354716616408,-28.15766384198271
579.5419935028157,12.899586782495417,20.894179834207964,6.3588303119867,23.256288790689457,-6.176922678848643
579.6022544270545,-13.080275734746428,-13.080275734746428,-31.60892159483916,23.256288790689457,17.805316279087556
579.6625121182466,18.89549717374313,-15.078561995743357,34.34045438256505,35.2490233418462,3.8152698758409884
579.7227665762349,4.9053625919173225,16.89683741015222,4.360315368156759,29.25255424193988,17.805316279087556
579.7830178008626,6.903883875231078,-7.085274716401599,16.35175236441805,29.25255424193988,15.806669026700114
579.8432657919726,-27.067777992513744,38.88334556159359,58.32821850217467,85.22733352653871,35.79416694641238
579.903510549408,3894.6171048867586,3970.715241048459,3996.20196877037,4071.203857702092,3987.6457476879486
579.9637520730116,6921.557680717749,6913.5504151495625,6911.002648203513,6883.88711071559,6730.292596242156
580.0239903626269,6711.366221816211,6767.41739106909,6780.884221768614,6739.755781507583,6704.26883023002
580.0842254180965,6707.362565095944,6821.466671319011,6818.918895537059,6711.730190599436,6738.299906943759
580.1444572392636,6741.393640350293,6677.335134417865,6834.93348289875,6689.710076561047,6702.267001730363
580.204685825971,6647.307697131219,6629.2912331128855,6674.78735206426,6707.726533896502,6672.239569665476
580.264911178062,6743.395467763965,6813.459375368821,6750.856823878803,6729.746643203946,6680.246885620877
580.3251332953795,6831.47578857058,6863.5049417632645,6808.909774582886,6757.772226207827,6746.307216607613
580.3853521777667,6787.435651442809,6755.406430774939,6794.89700064965,6671.693616288649,6782.340095116081
580.4455678250662,6819.464847506408,6837.481257422408,6798.9006508697,6733.750298712865,6662.23042413336
580.5057802371214,6813.459375368821,6715.369878341611,6672.785523040333,6777.790490744744,6740.301734460074
580.5659894137751,6829.473965366405,6819.464847506408,6890.984469217092,6871.876191678271,6836.389354080751
580.6261953548706,6687.34427889726,6785.433825816031,6800.902475824954,6723.741159496158,6756.316352107865
580.6863980602506,6815.461199529945,6921.557680717749,6858.955348321198,6857.863445782757,6944.487560214798
580.7465975297583,6639.300379875422,6649.30952641508,6634.750767730488,6735.752126374811,6658.226765765657
580.8067937632368,6917.554048311885,6979.610257819385,6985.069738118722,7018.008563001415,6854.405754128409
580.866986760529,6947.5812720558615,6883.523143556949,6842.9407735457135,6821.8306392722025,6804.360173226942
580.9271765214777,6837.481257422408,6831.47578857058,6945.033509399871,6941.93979714487,6804.360173226942
580.9873630459264,6921.557680717749,6799.446603140556,6876.971733786794,6957.954302134873,6948.491187206822
581.047546333718,6889.528600977421,6963.595772156808,6995.07878061155,7005.997728878622,6946.489373816719
581.1077263846951,6851.4940134588605,6789.437476973554,6796.898825810823,6931.930724707435,6834.387531187981
581.1679031987011,6889.528600977421,6917.554048311885,6953.040762297182,6943.941611014083,6978.518361545399
581.228076775579,6771.421043849548,7015.642793403731,6718.8275815403995,6821.8306392722025,6800.356523574783
581.2882471151719,6981.612067470385,6933.568573272369,6973.058879119637,7014.004952692807,6926.471228527389
581.3484142173226,6729.382674509339,6867.50858335779,6880.975373295785,6839.84704786295,6772.330964888621
581.4085780818741,6901.539511247024,6965.597583671296,6993.076972609387,6973.968792978668,6972.512930781074
581.4687387086697,6845.488547397503,6935.570388001714,6860.957169529198,6865.870730050812,6916.462148433023
581.5288960975521,7091.7111810277065,6999.628343314682,7133.202830393959,7084.067966213309,7048.581550426592
581.5890502483646,6961.593960416739,7023.650012047922,6983.067928883892,7005.997728878622,6960.502063009473
581.64920116095,6923.559496633138,6915.552231824507,6981.066119407516,6935.934354294359,6914.460331843145
581.7093488351516,6889.528600977421,7005.63376405985,7073.149079603787,6985.979651326983,7034.568939428996
581.7694932708122,6963.595772156808,7113.730891178051,6981.066119407516,7058.044604188211,7094.622880625327
581.8296344677748,6937.572202527891,6931.566758341434,6876.971733786794,7100.0823154334885,7028.563530401703
581.8897724258825,7005.63376405985,6977.608447929692,7059.136494570505,7072.057190415281,7046.579749734061
581.9499071449784,6937.572202527891,7051.6752418200795,6995.07878061155,7042.030201608356,6904.451246123584
582.0100386249053,7201.80927491483,7225.83051091818,7189.2526941965625,7188.16081680716,7072.603135021396
582.0701668655065,7093.712974577842,7015.642793403731,7071.147282685809,7098.080522965594,7050.583350821578
582.1302918666247,6981.612067470385,7073.6950241624145,7007.089623283188,7110.091272576232,6992.531024928996
582.1904136281033,7073.6950241624145,7003.631957402975,6999.082395859561,7084.067966213309,7076.606728072329
582.2505321497852,7079.700412728745,7035.660831704949,7159.226020561814,7062.048201809454,7144.667600552654
582.3106474315133,7013.6409880660285,6953.586711233052,7011.093235431761,7056.042804917824,7006.543676090621
582.3707594731304,7043.668039108311,7169.780861885807,7105.1777856134695,7076.060783641034,7080.610319833043
582.4308682744801,7041.66623769292,7105.723728713576,7165.231362696512,7036.024795778021,7136.660460801018
582.490973835405,7063.686036843972,7075.696820673526,7113.184948462663,7132.110946874653,7164.685422652529
582.5510761557483,7089.709387141283,7133.748772111799,7071.147282685809,7124.103797687042,7072.603135021396
582.6111752353528,7219.825208070447,7079.700412728745,7149.217109032588,7332.287404517453,7048.581550426592
582.6712710740618,7099.718353192132,7165.777302710315,7159.226020561814,7066.051798192765,7152.674734130531
582.7313636717183,7231.8358095727235,7255.856961155029,7201.263336980571,7302.261252773729,7164.685422652529
582.7914530281652,7071.6932273313805,7173.78441942087,7101.174202089294,7102.084107557404,7108.635424807903
582.8515391432454,7021.648207796302,7169.780861885807,7087.161648984164,7190.162591923524,7150.672951321559
582.9116220168021,7093.712974577842,7139.7541291563875,7137.206402341335,7236.203296838149,7074.604931707237
582.9717016486785,7187.7968576490375,7251.853440762154,7071.147282685809,7116.09664263771,7092.621087228657
583.0317780387172,7163.775522512285,7137.752343853485,7143.211757417064,7098.080522965594,7164.685422652529
583.0918511867616,7211.818131178721,7401.983957929385,7289.340870487616,7290.250757296036,7260.770369828949
583.1519210926546,7207.814590014329,7173.78441942087,7189.2526941965625,7194.166140863873,7136.660460801018
583.211987756239,7269.86926677372,7331.923451926832,7327.3740429371965,7332.287404517453,7272.780911574177
583.2720511773581,7169.780861885807,7203.811047059043,7139.20818774786,7164.1394825784155,7154.676516545967
583.3321113558549,7247.8499183989325,7237.841103979049,7263.318062027061,7302.261252773729,7282.789682235304
583.3921682915721,7289.8868025858665,7223.82874376547,7171.236701180087,7204.175005583105,7254.765092153327
583.4522219843533,7219.825208070447,7323.916490125393,7219.279271241892,7160.135921117865,7140.664031440902
583.5122724340412,7161.773741909989,7281.879794531694,7181.245590396053,7324.280443133078,7370.8662681463775
583.5723196404784,7263.863995963344,7323.916490125393,7229.288107628859,7380.328973691205,7366.862811612423
583.6323636035087,7145.7594827704515,7181.79152950712,7221.281039445934,7094.0769370052285,7248.759810017278
583.6924043229748,7456.03009022379,7361.94947522733,7325.37230204315,7378.327248686417,7368.864540188545
583.7524417987196,7177.78797529987,7123.739836220146,7149.217109032588,7190.162591923524,7242.754523476702
583.812476030586,7261.862238013644,7339.930404486361,7377.417373476224,7280.241996392519,7248.759810017278
583.8725070184175,7117.734470277904,7203.811047059043,7099.172409808798,7174.148379114899,7178.697874130697
583.9325347620568,7337.928667220544,7405.987392076513,7387.425993607571,7304.263000122843,7360.857622196566
583.9925592613471,7157.770179500369,7237.841103979049,7181.245590396053,7302.261252773729,7248.759810017278
584.052580516131,7261.862238013644,7345.935612756898,7391.429437202429,7366.316885530103,7336.836810283739
584.112598526252,7399.982239871435,7291.888553273636,7241.29869577953,7274.236733566698,7244.756286142845
584.172613291553,7297.893802121104,7337.928667220544,7361.403548734636,7288.2490061724775,7326.828113659158
584.2326248118769,7401.983957929385,7215.8216705361365,7329.3757832585725,7290.250757296036,7290.796689328258
584.2926330870666,7293.890303426851,7273.87277809412,7271.325089309579,7254.219157597158,7264.773885773641
584.3526381169656,7269.86926677372,7397.980521160251,7383.422547456474,7362.313426197233,7438.924634763738
